ATP5G1	ATP5G1	Gene Expression
ENSG00000159202	UBE2Z	Gene Expression
ENSG00000159210	SNF8	Gene Expression
ENSG00000167083	GNGT2	Gene Expression
ENSG00000108798	ABI3	Gene Expression
ENSG00000198740	ZNF652	Gene Expression
ENSG00000167085	PHB	Gene Expression
ENSG00000121067	SPOP	Gene Expression
ENSG00000121073	SLC35B1	Gene Expression
ENSG00000136504	KAT7	Gene Expression
ENSG00000108813	DLX4	Gene Expression
ENSG00000005882	PDK2	Gene Expression
ENSG00000108819	PPP1R9B	Gene Expression
ENSG00000108821	COL1A1	Gene Expression
ENSG00000015532	XYLT2	Gene Expression
ENSG00000108826	MRPL27	Gene Expression
ENSG00000108829	LRRC59	Gene Expression
ENSG00000167107	ACSF2	Gene Expression
ENSG00000136444	RSAD1	Gene Expression
ENSG00000006282	SPATA20	Gene Expression
ENSG00000006283	CACNA1G	Gene Expression
ENSG00000108846	ABCC3	Gene Expression
ENSG00000154945	ANKRD40	Gene Expression
RP11-294J22	RP11-294J22	Gene Expression
ENSG00000108848	LUC7L3	Gene Expression
ENSG00000141232	TOB1	Gene Expression
ENSG00000008294	SPAG9	Gene Expression
ENSG00000239672	NME1	Gene Expression
ENSG00000243678	NME2	Gene Expression
ENSG00000011258	MBTD1	Gene Expression
ENSG00000011260	UTP18	Gene Expression
ENSG00000141198	TOM1L1	Gene Expression
ENSG00000166260	COX11	Gene Expression
ENSG00000108960	MMD	Gene Expression
ENSG00000166292	TMEM100	Gene Expression
ENSG00000141179	PCTP	Gene Expression
ENSG00000214226	C17orf67	Gene Expression
ENSG00000153933	DGKE	Gene Expression
ENSG00000121060	TRIM25	Gene Expression
RP11-670E13	RP11-670E13	Gene Expression
ENSG00000121058	COIL	Gene Expression
ENSG00000121064	SCPEP1	Gene Expression
RP11-166P13	RP11-166P13	Gene Expression
ENSG00000121057	AKAP1	Gene Expression
RP11-166P13.1	RP11-166P13.1	Gene Expression
ENSG00000153944	MSI2	Gene Expression
ENSG00000181610	MRPS23	Gene Expression
ENSG00000180891	CUEDC1	Gene Expression
ENSG00000136451	VEZF1	Gene Expression
RP11-159D12	RP11-159D12	Gene Expression
ENSG00000136450	SRSF1	Gene Expression
ENSG00000264364	DYNLL2	Gene Expression
ENSG00000011143	MKS1	Gene Expression
BZRAP1	BZRAP1	Gene Expression
RP5-1171I10	RP5-1171I10	Gene Expression
ENSG00000213246	SUPT4H1	Gene Expression
ENSG00000108389	MTMR4	Gene Expression
ENSG00000108387	SEPTIN4	Gene Expression
ENSG00000121101	TEX14	Gene Expression
ENSG00000108384	RAD51C	Gene Expression
ENSG00000108395	TRIM37	Gene Expression
ENSG00000182628	SKA2	Gene Expression
ENSG00000068489	PRR11	Gene Expression
ENSG00000153982	GDPD1	Gene Expression
ENSG00000175155	YPEL2	Gene Expression
ENSG00000108406	DHX40	Gene Expression
RP11-758H9	RP11-758H9	Gene Expression
ENSG00000141367	CLTC	Gene Expression
ENSG00000141378	PTRH2	Gene Expression
ENSG00000062716	VMP1	Gene Expression
ENSG00000108423	TUBD1	Gene Expression
ENSG00000108443	RPS6KB1	Gene Expression
ENSG00000189050	RNFT1	Gene Expression
RP11-178C3	RP11-178C3	Gene Expression
ENSG00000068097	HEATR6	Gene Expression
ENSG00000170832	USP32	Gene Expression
ENSG00000062725	APPBP2	Gene Expression
ENSG00000170836	PPM1D	Gene Expression
ENSG00000141376	BCAS3	Gene Expression
ENSG00000253506	NACA2	Gene Expression
ENSG00000108506	INTS2	Gene Expression
ENSG00000108510	MED13	Gene Expression
ENSG00000087995	METTL2A	Gene Expression
ENSG00000146872	TLK2	Gene Expression
ENSG00000011028	MRC2	Gene Expression
ENSG00000170921	TANC2	Gene Expression
ENSG00000008283	CYB561	Gene Expression
ENSG00000159640	ACE	Gene Expression
ENSG00000136485	DCAF7	Gene Expression
ENSG00000136463	TACO1	Gene Expression
ENSG00000198909	MAP3K3	Gene Expression
ENSG00000136490	LIMD2	Gene Expression
ENSG00000108588	CCDC47	Gene Expression
ENSG00000198231	DDX42	Gene Expression
ENSG00000108592	FTSJ3	Gene Expression
ENSG00000087191	PSMC5	Gene Expression
ENSG00000108604	SMARCD2	Gene Expression
ENSG00000007312	CD79B	Gene Expression
ENSG00000108622	ICAM2	Gene Expression
ENSG00000178607	ERN1	Gene Expression
ENSG00000266402	SNHG25	Gene Expression
ENSG00000136478	TEX2	Gene Expression
ENSG00000261371	PECAM1	Gene Expression
ENSG00000271605	MILR1	Gene Expression
ENSG00000256525	POLG2	Gene Expression
ENSG00000108654	DDX5	Gene Expression
ENSG00000258890	CEP95	Gene Expression
ENSG00000108854	SMURF2	Gene Expression
ENSG00000120063	GNA13	Gene Expression
RP11-160O5	RP11-160O5	Gene Expression
ENSG00000198265	HELZ	Gene Expression
RP11-401F2	RP11-401F2	Gene Expression
ENSG00000197170	PSMD12	Gene Expression
ENSG00000154217	PITPNC1	Gene Expression
ENSG00000130935	NOL11	Gene Expression
ENSG00000171634	BPTF	Gene Expression
ENSG00000186665	C17orf58	Gene Expression
ENSG00000182481	KPNA2	Gene Expression
RP11-147L13	RP11-147L13	Gene Expression
RP11-147L13.1	RP11-147L13.1	Gene Expression
RP11-147L13.2	RP11-147L13.2	Gene Expression
RP11-147L13.3	RP11-147L13.3	Gene Expression
ENSG00000196704	AMZ2	Gene Expression
ENSG00000141337	ARSG	Gene Expression
ENSG00000108932	SLC16A6	Gene Expression
ENSG00000070540	WIPI1	Gene Expression
ENSG00000108946	PRKAR1A	Gene Expression
ENSG00000108950	FAM20A	Gene Expression
ENSG00000154258	ABCA9	Gene Expression
ENSG00000154262	ABCA6	Gene Expression
ENSG00000154265	ABCA5	Gene Expression
ENSG00000108984	MAP2K6	Gene Expression
ENSG00000267365	KCNJ2-AS1	Gene Expression
ENSG00000123700	KCNJ2	Gene Expression
ENSG00000282291	SLC39A11	Gene Expression
ENSG00000166685	COG1	Gene Expression
ENSG00000133193	FAM104A	Gene Expression
ENSG00000141219	C17orf80	Gene Expression
ENSG00000179604	CDC42EP4	Gene Expression
ENSG00000172809	RPL38	Gene Expression
MGC16275	MGC16275	Gene Expression
ENSG00000141540	TTYH2	Gene Expression
ENSG00000170412	GPRC5C	Gene Expression
ENSG00000167851	CD300A	Gene Expression
ENSG00000178789	CD300LB	Gene Expression
ENSG00000167850	CD300C	Gene Expression
CTD-2006K23	CTD-2006K23	Gene Expression
ENSG00000186407	CD300E	Gene Expression
ENSG00000186074	CD300LF	Gene Expression
ENSG00000109062	SLC9A3R1	Gene Expression
ENSG00000109065	NAT9	Gene Expression
ENSG00000109066	TMEM104	Gene Expression
ENSG00000161513	FDXR	Gene Expression
ENSG00000109089	CDR2L	Gene Expression
ICT1	ICT1	Gene Expression
ENSG00000180901	KCTD2	Gene Expression
ATP5H	ATP5H	Gene Expression
ENSG00000170190	SLC16A5	Gene Expression
ENSG00000125449	ARMC7	Gene Expression
ENSG00000125458	NT5C	Gene Expression
HN1	HN1	Gene Expression
ENSG00000188612	SUMO2	Gene Expression
ENSG00000125450	NUP85	Gene Expression
ENSG00000125447	GGA3	Gene Expression
ENSG00000125445	MRPS7	Gene Expression
ENSG00000125457	MIF4GD	Gene Expression
ENSG00000125454	SLC25A19	Gene Expression
ENSG00000177885	GRB2	Gene Expression
ENSG00000177728	TMEM94	Gene Expression
ENSG00000177303	CASKIN2	Gene Expression
ENSG00000182173	TSEN54	Gene Expression
ENSG00000073350	LLGL2	Gene Expression
ENSG00000266714	MYO15B	Gene Expression
ENSG00000108469	RECQL5	Gene Expression
ENSG00000204323	SMIM5	Gene Expression
ENSG00000161526	SAP30BP	Gene Expression
ENSG00000132470	ITGB4	Gene Expression
ENSG00000108479	GALK1	Gene Expression
ENSG00000132475	H3-3B	Gene Expression
ENSG00000132478	UNK	Gene Expression
ENSG00000092929	UNC13D	Gene Expression
ENSG00000132471	WBP2	Gene Expression
ENSG00000132481	TRIM47	Gene Expression
ENSG00000141569	TRIM65	Gene Expression
ENSG00000204316	MRPL38	Gene Expression
ENSG00000188878	FBF1	Gene Expression
ENSG00000161533	ACOX1	Gene Expression
ENSG00000167881	SRP68	Gene Expression
ENSG00000182687	GALR2	Gene Expression
ENSG00000182473	EXOC7	Gene Expression
ENSG00000129654	FOXJ1	Gene Expression
ENSG00000185262	UBALD2	Gene Expression
ENSG00000161542	PRPSAP1	Gene Expression
ENSG00000176170	SPHK1	Gene Expression
ENSG00000175931	UBE2O	Gene Expression
ENSG00000129667	RHBDF2	Gene Expression
ENSG00000070731	ST6GALNAC2	Gene Expression
ENSG00000182534	MXRA7	Gene Expression
ENSG00000070495	JMJD6	Gene Expression
ENSG00000181038	METTL23	Gene Expression
ENSG00000161547	SRSF2	Gene Expression
ENSG00000092931	MFSD11	Gene Expression
ENSG00000129657	SEC14L1	Gene Expression
ENSG00000184640	SEPTIN9	Gene Expression
ENSG00000078687	TNRC6C	Gene Expression
ENSG00000141524	TMC6	Gene Expression
ENSG00000167895	TMC8	Gene Expression
ENSG00000108639	SYNGR2	Gene Expression
ENSG00000167900	TK1	Gene Expression
ENSG00000183077	AFMID	Gene Expression
ENSG00000089685	BIRC5	Gene Expression
AC061992	AC061992	Gene Expression
ENSG00000184557	SOCS3	Gene Expression
ENSG00000087157	PGS1	Gene Expression
ENSG00000187775	DNAH17	Gene Expression
ENSG00000108669	CYTH1	Gene Expression
ENSG00000055483	USP36	Gene Expression
ENSG00000035862	TIMP2	Gene Expression
ENSG00000108679	LGALS3BP	Gene Expression
ENSG00000171302	CANT1	Gene Expression
ENSG00000167280	ENGASE	Gene Expression
ENSG00000141570	CBX8	Gene Expression
ENSG00000141582	CBX4	Gene Expression
ENSG00000167291	TBC1D16	Gene Expression
ENSG00000141519	CCDC40	Gene Expression
ENSG00000171298	GAA	Gene Expression
ENSG00000141543	EIF4A3	Gene Expression
ENSG00000141527	CARD14	Gene Expression
RP11-334C17	RP11-334C17	Gene Expression
ENSG00000181523	SGSH	Gene Expression
ENSG00000181045	SLC26A11	Gene Expression
ENSG00000173821	RNF213	Gene Expression
ENSG00000173818	ENDOV	Gene Expression
ENSG00000141564	RPTOR	Gene Expression
ENSG00000176108	CHMP6	Gene Expression
BAIAP2-AS1	BAIAP2-AS1	Gene Expression
ENSG00000175866	BAIAP2	Gene Expression
ENSG00000141577	CEP131	Gene Expression
ENTHD2	ENTHD2	Gene Expression
C17orf89	C17orf89	Gene Expression
ENSG00000157637	SLC38A10	Gene Expression
ENSG00000185168	LINC00482	Gene Expression
ENSG00000266074	BAHCC1	Gene Expression
ENSG00000184009	ACTG1	Gene Expression
ENSG00000185504	FAAP100	Gene Expression
ENSG00000182446	NPLOC4	Gene Expression
ENSG00000204237	OXLD1	Gene Expression
ENSG00000185298	CCDC137	Gene Expression
ENSG00000214087	ARL16	Gene Expression
ENSG00000185359	HGS	Gene Expression
RP13-1032I1	RP13-1032I1	Gene Expression
RP13-1032I1.1	RP13-1032I1.1	Gene Expression
ENSG00000262814	MRPL12	Gene Expression
FAM195B	FAM195B	Gene Expression
ENSG00000185624	P4HB	Gene Expression
ENSG00000141522	ARHGDIA	Gene Expression
RP11-498C9	RP11-498C9	Gene Expression
ENSG00000183684	ALYREF	Gene Expression
ENSG00000141552	ANAPC11	Gene Expression
ENSG00000183979	NPB	Gene Expression
ENSG00000185813	PCYT2	Gene Expression
ENSG00000187531	SIRT7	Gene Expression
ENSG00000197063	MAFG	Gene Expression
MAFG-AS1	MAFG-AS1	Gene Expression
ENSG00000169696	ASPSCR1	Gene Expression
STRA13	STRA13	Gene Expression
ENSG00000169683	LRRC45	Gene Expression
ENSG00000169738	DCXR	Gene Expression
ENSG00000169733	RFNG	Gene Expression
ENSG00000169727	GPS1	Gene Expression
ENSG00000169718	DUS1L	Gene Expression
ENSG00000169710	FASN	Gene Expression
ENSG00000176155	CCDC57	Gene Expression
ENSG00000141526	SLC16A3	Gene Expression
ENSG00000141551	CSNK1D	Gene Expression
RP13-516M14	RP13-516M14	Gene Expression
RP13-516M14.1	RP13-516M14.1	Gene Expression
ENSG00000173762	CD7	Gene Expression
ENSG00000141574	SECTM1	Gene Expression
ENSG00000181396	OGFOD3	Gene Expression
ENSG00000169660	HEXD	Gene Expression
C17orf62	C17orf62	Gene Expression
ENSG00000141562	NARF	Gene Expression
ENSG00000141568	FOXK2	Gene Expression
RP13-638C3	RP13-638C3	Gene Expression
ENSG00000141580	WDR45B	Gene Expression
ENSG00000141542	RAB40B	Gene Expression
ENSG00000141560	FN3KRP	Gene Expression
ENSG00000167363	FN3K	Gene Expression
ENSG00000278759	TBCD	Gene Expression
ENSG00000277033	B3GNTL1	Gene Expression
ENSG00000275031	METRNL	Gene Expression
ENSG00000261888	AC144831.1	Gene Expression
ENSG00000101557	USP14	Gene Expression
ENSG00000079134	THOC1	Gene Expression
ENSG00000158270	COLEC12	Gene Expression
ENSG00000176890	TYMS	Gene Expression
ENSG00000132199	ENOSF1	Gene Expression
ENSG00000176105	YES1	Gene Expression
ENSG00000101574	METTL4	Gene Expression
ENSG00000101596	SMCHD1	Gene Expression
ENSG00000132205	EMILIN2	Gene Expression
ENSG00000101577	LPIN2	Gene Expression
RP11-737O24	RP11-737O24	Gene Expression
RP11-737O24.1	RP11-737O24.1	Gene Expression
RP13-270P17	RP13-270P17	Gene Expression
ENSG00000101608	MYL12A	Gene Expression
ENSG00000118680	MYL12B	Gene Expression
ENSG00000177426	TGIF1	Gene Expression
ENSG00000266835	GAPLINC	Gene Expression
ENSG00000177337	DLGAP1-AS1	Gene Expression
ENSG00000262001	DLGAP1-AS2	Gene Expression
ENSG00000263753	LINC00667	Gene Expression
ENSG00000198081	ZBTB14	Gene Expression
ENSG00000082397	EPB41L3	Gene Expression
ENSG00000154655	L3MBTL4	Gene Expression
ENSG00000264707	L3MBTL4-AS1	Gene Expression
ENSG00000173482	PTPRM	Gene Expression
ENSG00000206418	RAB12	Gene Expression
ENSG00000178127	NDUFV2	Gene Expression
ENSG00000266053	NDUFV2-AS1	Gene Expression
ENSG00000101745	ANKRD12	Gene Expression
ENSG00000128791	TWSG1	Gene Expression
RP11-61L19	RP11-61L19	Gene Expression
ENSG00000017797	RALBP1	Gene Expression
ENSG00000154845	PPP4R1	Gene Expression
ENSG00000168461	RAB31	Gene Expression
ENSG00000101558	VAPA	Gene Expression
ENSG00000134265	NAPG	Gene Expression
ENSG00000141404	GNAL	Gene Expression
ENSG00000255112	CHMP1B	Gene Expression
RP11-78A19	RP11-78A19	Gene Expression
ENSG00000154889	MPPE1	Gene Expression
ENSG00000141401	IMPA2	Gene Expression
ENSG00000176014	TUBB6	Gene Expression
ENSG00000141385	AFG3L2	Gene Expression
ENSG00000141391	PRELID3A	Gene Expression
ENSG00000134278	SPIRE1	Gene Expression
ENSG00000128789	PSMG2	Gene Expression
ENSG00000101624	CEP76	Gene Expression
ENSG00000175354	PTPN2	Gene Expression
ENSG00000085415	SEH1L	Gene Expression
ENSG00000101639	CEP192	Gene Expression
ENSG00000168675	LDLRAD4	Gene Expression
RP11-701H16	RP11-701H16	Gene Expression
ENSG00000177150	FAM210A	Gene Expression
ENSG00000101654	RNMT	Gene Expression
ENSG00000175322	ZNF519	Gene Expression
ENSG00000067900	ROCK1	Gene Expression
ENSG00000141446	ESCO1	Gene Expression
ENSG00000167088	SNRPD1	Gene Expression
ENSG00000158201	ABHD3	Gene Expression
ENSG00000101752	MIB1	Gene Expression
ENSG00000101773	RBBP8	Gene Expression
ENSG00000134508	CABLES1	Gene Expression
ENSG00000101782	RIOK3	Gene Expression
C18orf8	C18orf8	Gene Expression
ENSG00000141458	NPC1	Gene Expression
ENSG00000154065	ANKRD29	Gene Expression
ENSG00000168234	TTC39C	Gene Expression
ENSG00000154040	CABYR	Gene Expression
ENSG00000141447	OSBPL1A	Gene Expression
ENSG00000154059	IMPACT	Gene Expression
ENSG00000134489	HRH4	Gene Expression
ENSG00000141380	SS18	Gene Expression
ENSG00000141384	TAF4B	Gene Expression
ENSG00000134755	DSC2	Gene Expression
ENSG00000153339	TRAPPC8	Gene Expression
RP11-326K13	RP11-326K13	Gene Expression
ENSG00000101695	RNF125	Gene Expression
ENSG00000134758	RNF138	Gene Expression
ENSG00000134769	DTNA	Gene Expression
ENSG00000166974	MAPRE2	Gene Expression
RP11-294N21	RP11-294N21	Gene Expression
ENSG00000186812	ZNF397	Gene Expression
ENSG00000186814	ZSCAN30	Gene Expression
ENSG00000172466	ZNF24	Gene Expression
ENSG00000186496	ZNF396	Gene Expression
ENSG00000153391	INO80C	Gene Expression
ENSG00000141429	GALNT1	Gene Expression
ENSG00000141428	C18orf21	Gene Expression
ENSG00000141425	RPRD1A	Gene Expression
ENSG00000141424	SLC39A6	Gene Expression
ENSG00000134759	ELP2	Gene Expression
ENSG00000134779	TPGS2	Gene Expression
ENSG00000150477	KIAA1328	Gene Expression
ENSG00000078142	PIK3C3	Gene Expression
ENSG00000152217	SETBP1	Gene Expression
ENSG00000152223	EPG5	Gene Expression
ENSG00000152229	PSTPIP2	Gene Expression
ATP5A1	ATP5A1	Gene Expression
ENSG00000152240	HAUS1	Gene Expression
ENSG00000152242	C18orf25	Gene Expression
ENSG00000078043	PIAS2	Gene Expression
ENSG00000167216	KATNAL2	Gene Expression
ENSG00000167220	HDHD2	Gene Expression
ENSG00000134049	IER3IP1	Gene Expression
ENSG00000175387	SMAD2	Gene Expression
ENSG00000184828	ZBTB7C	Gene Expression
ENSG00000134030	CTIF	Gene Expression
ENSG00000101665	SMAD7	Gene Expression
ENSG00000141627	DYM	Gene Expression
ENSG00000177576	C18orf32	Gene Expression
ENSG00000265681	RPL17	Gene Expression
ENSG00000167315	ACAA2	Gene Expression
ENSG00000141644	MBD1	Gene Expression
ENSG00000154832	CXXC1	Gene Expression
ENSG00000134042	MRO	Gene Expression
ENSG00000082212	ME2	Gene Expression
ENSG00000141642	ELAC1	Gene Expression
ENSG00000141646	SMAD4	Gene Expression
ENSG00000176624	MEX3C	Gene Expression
ENSG00000134046	MBD2	Gene Expression
ENSG00000101751	POLI	Gene Expression
ENSG00000196628	TCF4	Gene Expression
ENSG00000091164	TXNL1	Gene Expression
ENSG00000091157	WDR7	Gene Expression
ENSG00000066926	FECH	Gene Expression
ENSG00000134440	NARS1	Gene Expression
RP11-35G9	RP11-35G9	Gene Expression
ENSG00000081923	ATP8B1	Gene Expression
ENSG00000049759	NEDD4L	Gene Expression
ENSG00000172175	MALT1	Gene Expression
ENSG00000074657	ZNF532	Gene Expression
ENSG00000166562	SEC11C	Gene Expression
ENSG00000074695	LMAN1	Gene Expression
ENSG00000141682	PMAIP1	Gene Expression
ENSG00000197563	PIGN	Gene Expression
ENSG00000134444	RELCH	Gene Expression
ENSG00000141655	TNFRSF11A	Gene Expression
ENSG00000141664	ZCCHC2	Gene Expression
ENSG00000081913	PHLPP1	Gene Expression
ENSG00000171791	BCL2	Gene Expression
ENSG00000119537	KDSR	Gene Expression
RP11-635N19	RP11-635N19	Gene Expression
ENSG00000119541	VPS4B	Gene Expression
ENSG00000166401	SERPINB8	Gene Expression
ENSG00000171451	DSEL	Gene Expression
ENSG00000166479	TMX3	Gene Expression
ENSG00000150636	CCDC102B	Gene Expression
ENSG00000150637	CD226	Gene Expression
ENSG00000170677	SOCS6	Gene Expression
RP11-41O4	RP11-41O4	Gene Expression
ENSG00000075336	TIMM21	Gene Expression
ENSG00000166347	CYB5A	Gene Expression
ENSG00000133313	CNDP2	Gene Expression
ENSG00000264247	LINC00909	Gene Expression
ENSG00000215421	ZNF407	Gene Expression
RP11-405M12	RP11-405M12	Gene Expression
ENSG00000180011	ZADH2	Gene Expression
ENSG00000179981	TSHZ1	Gene Expression
ENSG00000101493	ZNF516	Gene Expression
RP11-162A12	RP11-162A12	Gene Expression
ENSG00000130856	ZNF236	Gene Expression
ENSG00000197971	MBP	Gene Expression
RP11-4B16	RP11-4B16	Gene Expression
ENSG00000274273	ATP9B	Gene Expression
ENSG00000131196	NFATC1	Gene Expression
RP11-567M16	RP11-567M16	Gene Expression
ENSG00000060069	CTDP1	Gene Expression
ENSG00000122490	SLC66A2	Gene Expression
ENSG00000226742	HSBP1L1	Gene Expression
ENSG00000141759	TXNL4A	Gene Expression
RP11-795F19	RP11-795F19	Gene Expression
ENSG00000101546	RBFA	Gene Expression
RP11-795F19.1	RP11-795F19.1	Gene Expression
ENSG00000101544	ADNP2	Gene Expression
ENSG00000267270	PARD6G-AS1	Gene Expression
ENSG00000196476	C20orf96	Gene Expression
ENSG00000247315	ZCCHC3	Gene Expression
ENSG00000125826	RBCK1	Gene Expression
ENSG00000125875	TBC1D20	Gene Expression
ENSG00000101266	CSNK2A1	Gene Expression
ENSG00000125898	FAM110A	Gene Expression
ENSG00000125818	PSMF1	Gene Expression
ENSG00000088832	FKBP1A	Gene Expression
ENSG00000088833	NSFL1C	Gene Expression
ENSG00000196209	SIRPB2	Gene Expression
ENSG00000101307	SIRPB1	Gene Expression
RP5-858L17	RP5-858L17	Gene Expression
ENSG00000198053	SIRPA	Gene Expression
ENSG00000125834	STK35	Gene Expression
RP11-128M1	RP11-128M1	Gene Expression
ENSG00000125835	SNRPB	Gene Expression
ENSG00000088876	ZNF343	Gene Expression
ENSG00000101361	NOP56	Gene Expression
ENSG00000101365	IDH3B	Gene Expression
ENSG00000132635	PCED1A	Gene Expression
ENSG00000215305	VPS16	Gene Expression
ENSG00000132670	PTPRA	Gene Expression
ENSG00000125901	MRPS26	Gene Expression
ENSG00000185019	UBOX5	Gene Expression
ENSG00000215251	FASTKD5	Gene Expression
ENSG00000198171	DDRGK1	Gene Expression
ENSG00000125877	ITPA	Gene Expression
ENSG00000088854	C20orf194	Gene Expression
ENSG00000088812	ATRN	Gene Expression
ENSG00000088827	SIGLEC1	Gene Expression
ENSG00000101220	C20orf27	Gene Expression
ENSG00000125817	CENPB	Gene Expression
ENSG00000101224	CDC25B	Gene Expression
RP5-1009E24	RP5-1009E24	Gene Expression
ENSG00000125843	AP5S1	Gene Expression
ENSG00000088888	MAVS	Gene Expression
RP11-119B16	RP11-119B16	Gene Expression
ENSG00000125779	PANK2	Gene Expression
ENSG00000101236	RNF24	Gene Expression
ENSG00000088826	SMOX	Gene Expression
ENSG00000171867	PRNP	Gene Expression
ENSG00000101265	RASSF2	Gene Expression
ENSG00000089057	SLC23A2	Gene Expression
ENSG00000089063	TMEM230	Gene Expression
ENSG00000132646	PCNA	Gene Expression
ENSG00000101290	CDS2	Gene Expression
ENSG00000205181	LINC00654	Gene Expression
ENSG00000125772	GPCPD1	Gene Expression
C20orf196	C20orf196	Gene Expression
ENSG00000089195	TRMT6	Gene Expression
ENSG00000125885	MCM8	Gene Expression
ENSG00000088766	CRLS1	Gene Expression
ENSG00000125827	TMX4	Gene Expression
ENSG00000125863	MKKS	Gene Expression
ENSG00000149346	SLX4IP	Gene Expression
ENSG00000101384	JAG1	Gene Expression
ENSG00000132640	BTBD3	Gene Expression
ENSG00000172296	SPTLC3	Gene Expression
ENSG00000089123	TASP1	Gene Expression
ENSG00000089048	ESF1	Gene Expression
ENSG00000101247	NDUFAF5	Gene Expression
ENSG00000089177	KIF16B	Gene Expression
ENSG00000125870	SNRPB2	Gene Expression
ENSG00000125868	DSTN	Gene Expression
ENSG00000125844	RRBP1	Gene Expression
ENSG00000089006	SNX5	Gene Expression
ENSG00000125871	MGME1	Gene Expression
ENSG00000232838	PET117	Gene Expression
CSRP2BP	CSRP2BP	Gene Expression
ENSG00000125846	ZNF133	Gene Expression
ENSG00000089091	DZANK1	Gene Expression
ENSG00000132664	POLR3F	Gene Expression
ENSG00000089050	RBBP9	Gene Expression
ENSG00000101310	SEC23B	Gene Expression
LINC00493	LINC00493	Gene Expression
ENSG00000125821	DTD1	Gene Expression
ENSG00000132669	RIN2	Gene Expression
ENSG00000173418	NAA20	Gene Expression
ENSG00000101343	CRNKL1	Gene Expression
ENSG00000089101	CFAP61	Gene Expression
ENSG00000188559	RALGAPA2	Gene Expression
ENSG00000088970	KIZ	Gene Expression
ENSG00000088930	XRN2	Gene Expression
ENSG00000178726	THBD	Gene Expression
ENSG00000125810	CD93	Gene Expression
ENSG00000132661	NXT1	Gene Expression
ENSG00000125812	GZF1	Gene Expression
ENSG00000125814	NAPB	Gene Expression
ENSG00000101439	CST3	Gene Expression
ENSG00000077984	CST7	Gene Expression
ENSG00000101474	APMAP	Gene Expression
ENSG00000154930	ACSS1	Gene Expression
ENSG00000197586	ENTPD6	Gene Expression
ENSG00000100994	PYGB	Gene Expression
ENSG00000100997	ABHD12	Gene Expression
ENSG00000101004	NINL	Gene Expression
ENSG00000170191	NANP	Gene Expression
ENSG00000130684	ZNF337	Gene Expression
ENSG00000101294	HM13	Gene Expression
ENSG00000125968	ID1	Gene Expression
ENSG00000171552	BCL2L1	Gene Expression
ENSG00000088356	PDRG1	Gene Expression
ENSG00000101336	HCK	Gene Expression
ENSG00000101337	TM9SF4	Gene Expression
ENSG00000126003	PLAGL2	Gene Expression
ENSG00000101346	POFUT1	Gene Expression
ENSG00000101350	KIF3B	Gene Expression
ENSG00000171456	ASXL1	Gene Expression
ENSG00000197183	NOL4L	Gene Expression
ENSG00000149600	COMMD7	Gene Expression
ENSG00000101367	MAPRE1	Gene Expression
RP5-1085F17	RP5-1085F17	Gene Expression
ENSG00000101391	CDK5RAP1	Gene Expression
ENSG00000101400	SNTA1	Gene Expression
ENSG00000078699	CBFA2T2	Gene Expression
ENSG00000125967	NECAB3	Gene Expression
ENSG00000101412	E2F1	Gene Expression
ENSG00000101417	PXMP4	Gene Expression
ENSG00000101421	CHMP4B	Gene Expression
RALY-AS1	RALY-AS1	Gene Expression
ENSG00000125970	RALY	Gene Expression
ENSG00000125977	EIF2S2	Gene Expression
ENSG00000101440	ASIP	Gene Expression
ENSG00000101444	AHCY	Gene Expression
ENSG00000078747	ITCH	Gene Expression
ENSG00000125971	DYNLRB1	Gene Expression
ENSG00000101460	MAP1LC3A	Gene Expression
ENSG00000101464	PIGU	Gene Expression
ENSG00000198646	NCOA6	Gene Expression
ENSG00000078804	TP53INP2	Gene Expression
ENSG00000131067	GGT7	Gene Expression
ENSG00000131069	ACSS2	Gene Expression
ENSG00000100983	GSS	Gene Expression
ENSG00000100991	TRPC4AP	Gene Expression
ENSG00000088298	EDEM2	Gene Expression
ENSG00000101000	PROCR	Gene Expression
MMP24-AS1	MMP24-AS1	Gene Expression
ENSG00000242372	EIF6	Gene Expression
ENSG00000101019	UQCC1	Gene Expression
ENSG00000126001	CEP250	Gene Expression
RP3-477O4	RP3-477O4	Gene Expression
ENSG00000125991	ERGIC3	Gene Expression
ENSG00000061656	SPAG4	Gene Expression
ENSG00000214078	CPNE1	Gene Expression
ENSG00000244462	RBM12	Gene Expression
ENSG00000244005	NFS1	Gene Expression
ENSG00000125995	ROMO1	Gene Expression
ENSG00000131051	RBM39	Gene Expression
ENSG00000025293	PHF20	Gene Expression
ENSG00000171222	SCAND1	Gene Expression
ENSG00000149646	CNBD2	Gene Expression
LINC00657	LINC00657	Gene Expression
ENSG00000088367	EPB41L1	Gene Expression
ENSG00000131043	AAR2	Gene Expression
ENSG00000080845	DLGAP4	Gene Expression
ENSG00000101335	MYL9	Gene Expression
ENSG00000118707	TGIF2	Gene Expression
C20orf24	C20orf24	Gene Expression
ENSG00000101079	NDRG3	Gene Expression
ENSG00000149636	DSN1	Gene Expression
ENSG00000149639	SOGA1	Gene Expression
ENSG00000101347	SAMHD1	Gene Expression
ENSG00000080839	RBL1	Gene Expression
ENSG00000101353	MROH8	Gene Expression
ENSG00000118705	RPN2	Gene Expression
ENSG00000101363	MANBAL	Gene Expression
ENSG00000197122	SRC	Gene Expression
ENSG00000166619	BLCAP	Gene Expression
